Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2016-06-01,5-095,5-095,MEADOW VALLEY,MEADOW VALLEY,143.673514,925
PTJPL,2016-06-01,7-017,7-017,MEANS VALLEY,MEANS VALLEY,10.047619,42
PTJPL,2016-06-01,6-029,6-029,MESQUITE VALLEY,MESQUITE VALLEY,153.584235,9058
PTJPL,2016-06-01,6-020,6-020,MIDDLE AMARGOSA VALLEY,MIDDLE AMARGOSA VALLEY,135.284404,109
PTJPL,2016-06-01,5-094,5-094,MIDDLE CREEK,MIDDLE CREEK,129.451852,135
PTJPL,2016-06-01,5-087,5-087,MIDDLE FORK FEATHER RIVER,MIDDLE FORK FEATHER RIVER,128.339009,646
PTJPL,2016-06-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,124.832925,3268
PTJPL,2016-06-01,6-080,6-080,MIDDLE PARK CANYON,MIDDLE PARK CANYON,,0
PTJPL,2016-06-01,5-085,5-085,MIL POTRERO AREA,MIL POTRERO AREA,88.732143,112
PTJPL,2016-06-01,9-014,9-014,MISSION VALLEY,MISSION VALLEY,141.779252,829
PTJPL,2016-06-01,5-011,5-011,MOHAWK VALLEY,MOHAWK VALLEY,144.142398,6531
PTJPL,2016-06-01,6-009,6-009,MONO VALLEY,MONO VALLEY,87.887029,239
PTJPL,2016-06-01,3-049,3-049,MONTECITO,MONTECITO,78.933728,1690
PTJPL,2016-06-01,7-020,7-020,MORONGO VALLEY,MORONGO VALLEY,42.809524,21
PTJPL,2016-06-01,3-041,3-041,MORRO VALLEY,MORRO VALLEY,88.403707,1241
PTJPL,2016-06-01,5-008,5-008,MOUNTAIN MEADOWS VALLEY,MOUNTAIN MEADOWS VALLEY,133.749675,23845
PTJPL,2016-06-01,1-056,1-056,McDOWELL VALLEY,McDOWELL VALLEY,109.28495,2804
PTJPL,2016-06-01,2-002.01,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - NAPA VALLEY,106.759977,93416
PTJPL,2016-06-01,2-002.03,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - NAPA-SONOMA LOWLANDS,100.245927,23572
PTJPL,2016-06-01,2-002.02,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - SONOMA VALLEY,85.415742,80598
PTJPL,2016-06-01,1-046,1-046,NAVARRO RIVER VALLEY,NAVARRO RIVER VALLEY,,0
PTJPL,2016-06-01,3-052,3-052,NEEDLE ROCK POINT,NEEDLE ROCK POINT,75.79746,1575
PTJPL,2016-06-01,7-044,7-044,NEEDLES VALLEY,NEEDLES VALLEY,110.909496,16397
PTJPL,2016-06-01,5-050,5-050,NORTH FORK BATTLE CREEK,NORTH FORK BATTLE CREEK,122.350071,2808
PTJPL,2016-06-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,91.699233,14596
PTJPL,2016-06-01,7-025,7-025,OCOTILLO-CLARK VALLEY,OCOTILLO-CLARK VALLEY,84.121571,37509
PTJPL,2016-06-01,7-035,7-035,OGILBY VALLEY,OGILBY VALLEY,47.955317,3357
PTJPL,2016-06-01,4-002,4-002,OJAI VALLEY,OJAI VALLEY,113.262464,9327
PTJPL,2016-06-01,3-039,3-039,OLD VALLEY,OLD VALLEY,87.95122,205
PTJPL,2016-06-01,6-108,6-108,OLYMPIC VALLEY,OLYMPIC VALLEY,110.237624,303
PTJPL,2016-06-01,7-031,7-031,OROCOPIA VALLEY,OROCOPIA VALLEY,7.881988,161
PTJPL,2016-06-01,6-012.02,6-012,OWENS VALLEY,OWENS VALLEY - FISH SLOUGH,,0
PTJPL,2016-06-01,6-012.01,6-012,OWENS VALLEY,OWENS VALLEY - OWENS VALLEY,121.221188,93070
PTJPL,2016-06-01,6-088,6-088,OWL LAKE VALLEY,OWL LAKE VALLEY,,0
PTJPL,2016-06-01,6-028,6-028,PAHRUMP VALLEY,PAHRUMP VALLEY,,0
PTJPL,2016-06-01,6-099,6-099,PAINTERS FLAT,PAINTERS FLAT,85.945278,1133
PTJPL,2016-06-01,7-039,7-039,PALO VERDE MESA,PALO VERDE MESA,116.278164,161308
PTJPL,2016-06-01,7-038,7-038,PALO VERDE VALLEY,PALO VERDE VALLEY,126.626081,224174
PTJPL,2016-06-01,9-024,9-024,PAMO VALLEY,PAMO VALLEY,,0
PTJPL,2016-06-01,6-058,6-058,PANAMINT VALLEY,PANAMINT VALLEY,,0
PTJPL,2016-06-01,5-023,5-023,PANOCHE VALLEY,PANOCHE VALLEY,38.787894,1966
PTJPL,2016-06-01,3-032,3-032,PEACH TREE VALLEY,PEACH TREE VALLEY,33.679811,1268
PTJPL,2016-06-01,1-030,1-030,PEPPERWOOD TOWN AREA,PEPPERWOOD TOWN AREA,101.848992,3523
PTJPL,2016-06-01,2-026,2-026,PESCADERO VALLEY,PESCADERO VALLEY,68.251401,2498
PTJPL,2016-06-01,2-001,2-001,PETALUMA VALLEY,PETALUMA VALLEY,91.668765,46221
PTJPL,2016-06-01,6-051,6-051,PILOT KNOB VALLEY,PILOT KNOB VALLEY,,0
PTJPL,2016-06-01,6-092,6-092,PINE CREEK VALLEY,PINE CREEK VALLEY,131.046875,64
PTJPL,2016-06-01,7-006,7-006,PINTO VALLEY,PINTO VALLEY,,0
PTJPL,2016-06-01,7-049,7-049,PIPES CANYON FAULT VALLEY,PIPES CANYON FAULT VALLEY,,0
PTJPL,2016-06-01,2-004,2-004,PITTSBURG PLAIN,PITTSBURG PLAIN,,0
PTJPL,2016-06-01,7-045,7-045,PIUTE VALLEY,PIUTE VALLEY,,0
PTJPL,2016-06-01,7-052,7-052,PLEASANT VALLEY,PLEASANT VALLEY,,0
PTJPL,2016-06-01,4-006,4-006,PLEASANT VALLEY,PLEASANT VALLEY,78.83169,33171
PTJPL,2016-06-01,5-038,5-038,PONDOSA TOWN AREA,PONDOSA TOWN AREA,,0
PTJPL,2016-06-01,5-068,5-068,POPE VALLEY,POPE VALLEY,96.083261,12659
PTJPL,2016-06-01,9-029,9-029,POTRERO VALLEY,POTRERO VALLEY,63.614555,371
PTJPL,2016-06-01,1-051,1-051,POTTER VALLEY,POTTER VALLEY,131.283254,20554
PTJPL,2016-06-01,9-013,9-013,POWAY VALLEY,POWAY VALLEY,,0
PTJPL,2016-06-01,3-044,3-044,POZO VALLEY,POZO VALLEY,42.399926,2713
PTJPL,2016-06-01,1-025,1-025,PRAIRIE CREEK AREA,PRAIRIE CREEK AREA,,0
PTJPL,2016-06-01,7-040,7-040,QUIEN SABE POINT VALLEY,QUIEN SABE POINT VALLEY,129.837571,708
PTJPL,2016-06-01,3-024,3-024,QUIEN SABE VALLEY,QUIEN SABE VALLEY,73.389371,11403
PTJPL,2016-06-01,6-062,6-062,RACE TRACK VALLEY,RACE TRACK VALLEY,,0
PTJPL,2016-06-01,3-046,3-046,RAFAEL VALLEY,RAFAEL VALLEY,33.0,1
PTJPL,2016-06-01,9-025,9-025,RANCHITA TOWN AREA,RANCHITA TOWN AREA,38.431818,44
PTJPL,2016-06-01,4-023,4-023,RAYMOND,RAYMOND,96.947583,1717
PTJPL,2016-06-01,6-024,6-024,RED PASS VALLEY,RED PASS VALLEY,,0
PTJPL,2016-06-01,1-018,1-018,RED ROCK VALLEY,RED ROCK VALLEY,121.595326,22680
PTJPL,2016-06-01,5-006.03,5-006,REDDING AREA,REDDING AREA - ANDERSON,150.487602,42951
PTJPL,2016-06-01,5-006.01,5-006,REDDING AREA,REDDING AREA - BOWMAN,148.847577,18219
PTJPL,2016-06-01,5-006.04,5-006,REDDING AREA,REDDING AREA - ENTERPRISE,134.234161,22476
PTJPL,2016-06-01,5-006.05,5-006,REDDING AREA,REDDING AREA - MILLVILLE,125.876569,9082
PTJPL,2016-06-01,5-006.06,5-006,REDDING AREA,REDDING AREA - SOUTH BATTLE CREEK,141.053245,7982
PTJPL,2016-06-01,1-026,1-026,REDWOOD CREEK AREA,REDWOOD CREEK AREA,136.676238,2403
PTJPL,2016-06-01,6-086,6-086,RHODES HILL AREA,RHODES HILL AREA,,0
PTJPL,2016-06-01,7-004,7-004,RICE VALLEY,RICE VALLEY,139.854604,619
PTJPL,2016-06-01,6-023,6-023,RIGGS VALLEY,RIGGS VALLEY,,0
PTJPL,2016-06-01,3-043,3-043,RINCONADA VALLEY,RINCONADA VALLEY,68.585827,2907
PTJPL,2016-06-01,5-043,5-043,ROCK PRAIRIE VALLEY,ROCK PRAIRIE VALLEY,,0
PTJPL,2016-06-01,6-056,6-056,ROSE VALLEY,ROSE VALLEY,,0
PTJPL,2016-06-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,,0
PTJPL,2016-06-01,5-036,5-036,ROUND VALLEY,ROUND VALLEY,119.652529,14312
PTJPL,2016-06-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,105.51145,131
PTJPL,2016-06-01,5-021.54,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - ANTELOPE,176.238027,37689
PTJPL,2016-06-01,5-021.53,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - BEND,122.028615,2621
PTJPL,2016-06-01,5-021.70,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - BUTTE,171.301211,817606
PTJPL,2016-06-01,5-021.52,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - COLUSA,156.062016,2198924
PTJPL,2016-06-01,5-021.51,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - CORNING,132.809333,348885
PTJPL,2016-06-01,5-021.56,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - LOS MOLINOS,157.256178,77700
PTJPL,2016-06-01,5-021.64,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - NORTH AMERICAN,138.51266,553454
PTJPL,2016-06-01,5-021.60,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - NORTH YUBA,169.528225,171444
PTJPL,2016-06-01,5-021.50,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - RED BLUFF,130.311049,175098
PTJPL,2016-06-01,5-021.66,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOLANO,126.396721,931583
PTJPL,2016-06-01,5-021.65,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOUTH AMERICAN,116.509163,248983
PTJPL,2016-06-01,5-021.61,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOUTH YUBA,152.417954,215148
PTJPL,2016-06-01,5-021.62,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SUTTER,157.357106,862677
PTJPL,2016-06-01,5-021.57,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - VINA,156.388793,355464
PTJPL,2016-06-01,5-021.69,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - WYANDOTTE CREEK,117.186297,72218
PTJPL,2016-06-01,5-021.67,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - YOLO,131.351528,1423435
PTJPL,2016-06-01,3-004.01,3-004,SALINAS VALLEY,SALINAS VALLEY - 180/400 FOOT AQUIFER,83.267851,244875
PTJPL,2016-06-01,3-004.11,3-004,SALINAS VALLEY,SALINAS VALLEY - ATASCADERO AREA,61.763582,25586
PTJPL,2016-06-01,3-004.02,3-004,SALINAS VALLEY,SALINAS VALLEY - EAST SIDE AQUIFER,85.95008,155489
PTJPL,2016-06-01,3-004.04,3-004,SALINAS VALLEY,SALINAS VALLEY - FOREBAY AQUIFER,90.4248,261975
PTJPL,2016-06-01,3-004.09,3-004,SALINAS VALLEY,SALINAS VALLEY - LANGLEY AREA,66.089447,8396
PTJPL,2016-06-01,3-004.10,3-004,SALINAS VALLEY,SALINAS VALLEY - MONTEREY,89.673591,3033
PTJPL,2016-06-01,3-004.06,3-004,SALINAS VALLEY,SALINAS VALLEY - PASO ROBLES AREA,69.673656,339924
PTJPL,2016-06-01,3-004.08,3-004,SALINAS VALLEY,SALINAS VALLEY - SEASIDE,102.45283,1643
PTJPL,2016-06-01,3-004.05,3-004,SALINAS VALLEY,SALINAS VALLEY - UPPER VALLEY AQUIFER,84.492253,280181
PTJPL,2016-06-01,6-017,6-017,SALINE VALLEY,SALINE VALLEY,,0
PTJPL,2016-06-01,6-053,6-053,SALT WELLS VALLEY,SALT WELLS VALLEY,,0
PTJPL,2016-06-01,3-014,3-014,SAN ANTONIO CREEK VALLEY,SAN ANTONIO CREEK VALLEY,93.016243,63229
PTJPL,2016-06-01,3-028,3-028,SAN BENITO RIVER VALLEY,SAN BENITO RIVER VALLEY,65.276809,4187
PTJPL,2016-06-01,3-033,3-033,SAN CARPOFORO VALLEY,SAN CARPOFORO VALLEY,,0
PTJPL,2016-06-01,9-015,9-015,SAN DIEGO RIVER VALLEY,SAN DIEGO RIVER VALLEY,119.821773,1139
PTJPL,2016-06-01,9-012,9-012,SAN DIEGUITO CREEK,SAN DIEGUITO CREEK,138.685714,1610
PTJPL,2016-06-01,9-023,9-023,SAN ELIJO VALLEY,SAN ELIJO VALLEY,111.6,25
PTJPL,2016-06-01,7-027,7-027,SAN FELIPE VALLEY,SAN FELIPE VALLEY,46.405405,74
PTJPL,2016-06-01,4-012,4-012,SAN FERNANDO VALLEY,SAN FERNANDO VALLEY,113.383347,8431
PTJPL,2016-06-01,4-013,4-013,SAN GABRIEL VALLEY,SAN GABRIEL VALLEY,104.773061,9139
PTJPL,2016-06-01,2-024,2-024,SAN GREGORIO VALLEY,SAN GREGORIO VALLEY,67.653982,1130
PTJPL,2016-06-01,8-005,8-005,SAN JACINTO,SAN JACINTO,75.459719,135450
PTJPL,2016-06-01,5-022.05,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - CHOWCHILLA,132.822331,545902
PTJPL,2016-06-01,5-022.16,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - COSUMNES,103.590651,250879
PTJPL,2016-06-01,5-022.07,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - DELTA-MENDOTA,118.445579,2031921
PTJPL,2016-06-01,5-022.19,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EAST CONTRA COSTA,123.48277,180148
PTJPL,2016-06-01,5-022.01,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,128.420897,1846604
PTJPL,2016-06-01,5-022.11,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KAWEAH,111.389795,1384373
PTJPL,2016-06-01,5-022.14,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KERN COUNTY,113.637868,3709451
PTJPL,2016-06-01,5-022.17,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KETTLEMAN PLAIN,25.146596,135911
PTJPL,2016-06-01,5-022.08,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KINGS,122.388842,2980360
PTJPL,2016-06-01,5-022.06,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MADERA,127.652666,953242
PTJPL,2016-06-01,5-022.04,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MERCED,120.574606,1185008
PTJPL,2016-06-01,5-022.02,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MODESTO,136.871331,583344
PTJPL,2016-06-01,5-022.10,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - PLEASANT VALLEY,58.675774,120709
PTJPL,2016-06-01,5-022.15,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TRACY,112.315824,626628
PTJPL,2016-06-01,5-022.12,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULARE LAKE,107.881078,1573381
PTJPL,2016-06-01,5-022.13,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULE,94.253328,1579994
PTJPL,2016-06-01,5-022.03,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TURLOCK,138.502607,1022516
PTJPL,2016-06-01,5-022.09,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WESTSIDE,97.502641,2400602
PTJPL,2016-06-01,5-022.18,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WHITE WOLF,110.670042,162939
PTJPL,2016-06-01,9-001,9-001,SAN JUAN VALLEY,SAN JUAN VALLEY,130.086708,2272
PTJPL,2016-06-01,3-009,3-009,SAN LUIS OBISPO VALLEY,SAN LUIS OBISPO VALLEY,84.889828,16683
PTJPL,2016-06-01,9-007.02,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - LOWER SAN LUIS REY VALLEY,133.111071,2764
PTJPL,2016-06-01,9-007.01,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - UPPER SAN LUIS REY VALLEY,131.789936,25597
PTJPL,2016-06-01,9-032,9-032,SAN MARCOS AREA,SAN MARCOS AREA,136.62963,27
PTJPL,2016-06-01,9-002,9-002,SAN MATEO VALLEY,SAN MATEO VALLEY,156.888889,9
PTJPL,2016-06-01,9-003,9-003,SAN ONOFRE VALLEY,SAN ONOFRE VALLEY,,0
PTJPL,2016-06-01,9-010,9-010,SAN PASQUAL VALLEY,SAN PASQUAL VALLEY,106.196645,7689
PTJPL,2016-06-01,2-036,2-036,SAN PEDRO VALLEY,SAN PEDRO VALLEY,89.5,24
PTJPL,2016-06-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,,0
PTJPL,2016-06-01,2-007,2-007,SAN RAMON VALLEY,SAN RAMON VALLEY,120.687831,378
PTJPL,2016-06-01,3-035,3-035,SAN SIMEON VALLEY,SAN SIMEON VALLEY,71.921296,216
PTJPL,2016-06-01,2-027,2-027,SAND POINT AREA,SAND POINT AREA,110.555534,20564
PTJPL,2016-06-01,1-053,1-053,SANEL VALLEY,SANEL VALLEY,125.532001,11812
PTJPL,2016-06-01,3-022,3-022,SANTA ANA VALLEY,SANTA ANA VALLEY,54.871333,7158
PTJPL,2016-06-01,3-017,3-017,SANTA BARBARA,SANTA BARBARA,76.070605,694
PTJPL,2016-06-01,4-004.05,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - FILLMORE,119.862992,50121
PTJPL,2016-06-01,4-004.03,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - MOUND,75.402569,9499
PTJPL,2016-06-01,4-004.02,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - OXNARD,80.387184,106479
PTJPL,2016-06-01,4-004.06,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - PIRU,88.314914,23073
PTJPL,2016-06-01,4-004.07,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA CLARA RIVER VALLEY EAST,88.592331,6807
PTJPL,2016-06-01,4-004.04,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA PAULA,112.423527,40609
PTJPL,2016-06-01,2-009.04,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - EAST BAY PLAIN,108.064236,2989
PTJPL,2016-06-01,2-009.01,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - NILES CONE,72.536572,1791
PTJPL,2016-06-01,2-009.03,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SAN MATEO PLAIN,105.632548,1358
PTJPL,2016-06-01,2-009.02,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SANTA CLARA,82.932028,25790
PTJPL,2016-06-01,3-001,3-001,SANTA CRUZ MID-COUNTY,SANTA CRUZ MID-COUNTY,83.286217,3976
PTJPL,2016-06-01,3-027,3-027,SANTA MARGARITA,SANTA MARGARITA,79.88255,298
PTJPL,2016-06-01,9-004,9-004,SANTA MARGARITA VALLEY,SANTA MARGARITA VALLEY,,0
PTJPL,2016-06-01,3-012.02,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - ARROYO GRANDE,63.437662,6176
PTJPL,2016-06-01,3-012.01,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - SANTA MARIA,86.95647,262096
PTJPL,2016-06-01,9-011,9-011,SANTA MARIA VALLEY,SANTA MARIA VALLEY,82.43199,3176
PTJPL,2016-06-01,6-068,6-068,SANTA ROSA FLAT,SANTA ROSA FLAT,,0
PTJPL,2016-06-01,3-036,3-036,SANTA ROSA VALLEY,SANTA ROSA VALLEY,77.335641,2744
PTJPL,2016-06-01,1-055.02,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - HEALDSBURG AREA,108.927263,31401
PTJPL,2016-06-01,1-055.03,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - RINCON VALLEY,90.358003,581
PTJPL,2016-06-01,1-055.01,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - SANTA ROSA PLAIN,97.734559,81016
PTJPL,2016-06-01,3-015,3-015,SANTA YNEZ RIVER VALLEY,SANTA YNEZ RIVER VALLEY,77.405046,118162
PTJPL,2016-06-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,143.99672,147258
PTJPL,2016-06-01,5-014,5-014,SCOTTS VALLEY,SCOTTS VALLEY,135.076606,7271
PTJPL,2016-06-01,6-052,6-052,SEARLES VALLEY,SEARLES VALLEY,,0
PTJPL,2016-06-01,6-100,6-100,SECRET VALLEY,SECRET VALLEY,99.328136,12379
PTJPL,2016-06-01,1-016,1-016,SEIAD VALLEY,SEIAD VALLEY,144.872437,439
PTJPL,2016-06-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,,0
PTJPL,2016-06-01,1-004,1-004,SHASTA VALLEY,SHASTA VALLEY,137.540822,257678
PTJPL,2016-06-01,1-042,1-042,SHERWOOD VALLEY,SHERWOOD VALLEY,,0
PTJPL,2016-06-01,5-012.02,5-012,SIERRA VALLEY,SIERRA VALLEY - CHILCOOT,115.820708,5505
PTJPL,2016-06-01,5-012.01,5-012,SIERRA VALLEY,SIERRA VALLEY - SIERRA VALLEY,125.91073,213275
PTJPL,2016-06-01,6-034,6-034,SILVER LAKE VALLEY,SILVER LAKE VALLEY,,0
PTJPL,2016-06-01,4-009,4-009,SIMI VALLEY,SIMI VALLEY,114.559753,1297
PTJPL,2016-06-01,6-105,6-105,SLINKARD VALLEY,SLINKARD VALLEY,,0
PTJPL,2016-06-01,1-001,1-001,SMITH RIVER PLAIN,SMITH RIVER PLAIN,142.936943,36364
PTJPL,2016-06-01,6-033,6-033,SODA LAKE VALLEY,SODA LAKE VALLEY,,0
PTJPL,2016-06-01,2-037,2-037,SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,,0
PTJPL,2016-06-01,6-082,6-082,SPRING CANYON VALLEY,SPRING CANYON VALLEY,,0
PTJPL,2016-06-01,5-089,5-089,SQUAW FLAT,SQUAW FLAT,,0
PTJPL,2016-06-01,5-088,5-088,STONY GORGE RESERVOIR,STONY GORGE RESERVOIR,97.311203,964
PTJPL,2016-06-01,5-063,5-063,STONYFORD TOWN AREA,STONYFORD TOWN AREA,81.856624,3857
PTJPL,2016-06-01,2-003,2-003,SUISUN-FAIRFIELD VALLEY,SUISUN-FAIRFIELD VALLEY,77.580518,91868
PTJPL,2016-06-01,2-011,2-011,SUNOL VALLEY,SUNOL VALLEY,87.911836,1656
PTJPL,2016-06-01,6-049,6-049,SUPERIOR VALLEY,SUPERIOR VALLEY,,0
PTJPL,2016-06-01,6-001,6-001,SURPRISE VALLEY,SURPRISE VALLEY,124.329439,234180
PTJPL,2016-06-01,6-107,6-107,SWEETWATER FLAT,SWEETWATER FLAT,127.83642,324
PTJPL,2016-06-01,6-005.03,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE NORTH,120.852381,210
PTJPL,2016-06-01,6-005.01,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE SOUTH,106.969536,755
PTJPL,2016-06-01,6-005.02,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE WEST,102.216374,171
PTJPL,2016-06-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,70.587872,3397
PTJPL,2016-06-01,5-028,5-028,TEHACHAPI VALLEY WEST,TEHACHAPI VALLEY WEST,62.919383,4540
PTJPL,2016-06-01,9-005,9-005,TEMECULA VALLEY,TEMECULA VALLEY,105.481064,20517
PTJPL,2016-06-01,1-040,1-040,TEN MILE RIVER VALLEY,TEN MILE RIVER VALLEY,126.129187,209
PTJPL,2016-06-01,7-026,7-026,TERWILLIGER VALLEY,TERWILLIGER VALLEY,54.857988,169
PTJPL,2016-06-01,4-019,4-019,THOUSAND OAKS AREA,THOUSAND OAKS AREA,126.963636,385
PTJPL,2016-06-01,4-015,4-015,TIERRA REJADA,TIERRA REJADA,84.836022,4092
PTJPL,2016-06-01,5-037,5-037,TOAD WELL AREA,TOAD WELL AREA,,0
PTJPL,2016-06-01,3-040,3-040,TORO VALLEY,TORO VALLEY,71.740541,370
PTJPL,2016-06-01,6-098,6-098,TULEDAD CANYON VALLEY,TULEDAD CANYON VALLEY,102.751613,310
PTJPL,2016-06-01,7-010,7-010,TWENTYNINE PALMS VALLEY,TWENTYNINE PALMS VALLEY,65.902276,747
PTJPL,2016-06-01,1-052,1-052,UKIAH VALLEY,UKIAH VALLEY,133.597341,43476
PTJPL,2016-06-01,6-022,6-022,UPPER KINGSTON VALLEY,UPPER KINGSTON VALLEY,,0
PTJPL,2016-06-01,5-013,5-013,UPPER LAKE VALLEY,UPPER LAKE VALLEY,127.239668,12413
PTJPL,2016-06-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,76.891079,6748
PTJPL,2016-06-01,4-001,4-001,UPPER OJAI VALLEY,UPPER OJAI VALLEY,61.191864,3294
PTJPL,2016-06-01,3-023,3-023,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY,66.714286,7
PTJPL,2016-06-01,8-002.05,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CAJON,55.947059,170
PTJPL,2016-06-01,8-002.01,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CHINO,77.507914,29440
PTJPL,2016-06-01,8-002.02,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CUCAMONGA,112.268657,670
PTJPL,2016-06-01,8-002.04,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIALTO-COLTON,77.459697,1253
PTJPL,2016-06-01,8-002.03,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIVERSIDE-ARLINGTON,114.667621,13966
PTJPL,2016-06-01,8-002.06,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN BERNARDINO,115.477626,15554
PTJPL,2016-06-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,109.885365,4667
PTJPL,2016-06-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,104.102959,845
PTJPL,2016-06-01,8-002.07,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - YUCAIPA,110.5,2858
PTJPL,2016-06-01,7-028,7-028,VALLECITO-CARRIZO VALLEY,VALLECITO-CARRIZO VALLEY,,0
PTJPL,2016-06-01,5-071,5-071,VALLECITOS CREEK VALLEY,VALLECITOS CREEK VALLEY,,0
PTJPL,2016-06-01,7-063,7-063,VANDEVENTER FLAT,VANDEVENTER FLAT,,0
